Symbol,Name,LastSale,MarketCap,MarketCap_Dollars,IPOyear,Sector,industry,Summary Quote
SBBP,Strongbridge Biopharma plc,3.23,174.98M,174980000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbbp
NBN,Northeast Bank,19.29,174.41M,174410000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/nbn
OVBC,Ohio Valley Banc Corp.,36.6,174.17M,174170000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ovbc
OSMT,Osmotica Pharmaceuticals plc,3.31,173.84M,173840000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/osmt
CLCT,"Collectors Universe, Inc.",19,173.82M,173820000,1999,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/clct
QABA,First Trust NASDAQ ABA Community Bank Index Fund,46.35,173.81M,173810000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/qaba
FGBI,"First Guaranty Bancshares, Inc.",19.73,173.77M,173770000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fgbi
CMRX,"Chimerix, Inc.",3.4,173.65M,173650000,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cmrx
ITI,"Iteris, Inc.",5.2,173.62M,173620000,n/a,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/iti
WKHS,"Workhorse Group, Inc.",2.64,172.8M,172800000,n/a,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/wkhs
SGA,"Saga Communications, Inc.",29,172.72M,172720000,n/a,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/sga
KERN,Akerna Corp.,23.24,172.7M,172700000,2018,n/a,n/a,https://www.nasdaq.com/symbol/kern
NCSM,"NCS Multistage Holdings, Inc.",3.69,172.21M,172210000,2017,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/ncsm
BTAI,"BioXcel Therapeutics, Inc.",10.94,171.38M,171380000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/btai
RNET,"RigNet, Inc.",8.69,171.29M,171290000,2010,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/rnet
APM,Aptorum Group Limited,26.1,170.62M,170620000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/apm
TLC,"Taiwan Liposome Company, Ltd.",5.3,169.72M,169720000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tlc
VERI,"Veritone, Inc.",8.34,169.66M,169660000,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/veri
BSVN,Bank7 Corp.,16.65,169.62M,169620000,2018,Finance,Major Banks,https://www.nasdaq.com/symbol/bsvn
SLGL,Sol-Gel Technologies Ltd.,8.9386,169.39M,169390000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/slgl
MFNC,Mackinac Financial Corporation,15.77,169.38M,169380000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/mfnc
AVCO,Avalon GloboCare Corp.,2.23,168.71M,168710000,n/a,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/avco
ESXB,Community Bankers Trust Corporation.,7.61,168.71M,168710000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/esxb
ISDX,Invesco RAFI Strategic Developed ex-US ETF,24.99,167.43M,167430000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/isdx
ENZL,iShares MSCI New Zealand ETF,52.22,167.1M,167100000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/enzl
XYN,"Xynomic Pharmaceuticals Holdings, Inc.",3.6,166.9M,166900000,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/xyn
PEBK,"Peoples Bancorp of North Carolina, Inc.",28.02,166.88M,166880000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/pebk
PIE,Invesco DWA Emerging Markets Momentum ETF,17.47,166.84M,166840000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/pie
FSZ,First Trust Switzerland AlphaDEX Fund,51.29,166.69M,166690000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fsz
RICK,"RCI Hospitality Holdings, Inc.",17.19,166.58M,166580000,1995,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/rick
PCOM,"Points International, Ltd.",12.05,166.5M,166500000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/pcom
IPKW,Invesco International BuyBack Achievers ETF,31.51,165.43M,165430000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ipkw
HOOK,HOOKIPA Pharma Inc.,6.51,165.41M,165410000,1995,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hook
DYAI,"Dyadic International, Inc.",6.17,165.13M,165130000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/dyai
HWBK,"Hawthorn Bancshares, Inc.",26.3,165.07M,165070000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/hwbk
OFS,OFS Capital Corporation,12.35,165.01M,165010000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ofs
HEAR,Turtle Beach Corporation,11.27,164.89M,164890000,n/a,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/hear
HNRG,Hallador Energy Company,5.43,164.23M,164230000,n/a,Energy,Coal Mining,https://www.nasdaq.com/symbol/hnrg
CUE,"Cue Biopharma, Inc.",7.9,164.19M,164190000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cue
AVXL,Anavex Life Sciences Corp.,3.23,163.87M,163870000,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/avxl
EYPT,"EyePoint Pharmaceuticals, Inc.",1.54,163.4M,163400000,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/eypt
LFVN,Lifevantage Corporation,11.39,163.33M,163330000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lfvn
FRAF,Franklin Financial Services Corporation,37.19,163.24M,163240000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fraf
FTGC,First Trust Global Tactical Commodity Strategy Fund,18.5,162.86M,162860000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftgc
FCAP,"First Capital, Inc.",48.14,161.97M,161970000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fcap
CBNK,"Capital Bancorp, Inc.",11.8,161.88M,161880000,2018,Finance,Major Banks,https://www.nasdaq.com/symbol/cbnk
MLND,"Millendo Therapeutics, Inc. ",12.06,161.43M,161430000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mlnd
PSL,Invesco DWA Consumer Staples Momentum ETF,71.64,161.19M,161190000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psl
MLVF,"Malvern Bancorp, Inc.",20.7,161.13M,161130000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/mlvf
SAMA,Schultze Special Purpose Acquisition Corp.,9.9,160.88M,160880000,2019,Finance,Business Services,https://www.nasdaq.com/symbol/sama
BPYPP,Brookfield Property Partners L.P.,25.11,160.7M,160700000,n/a,Finance,Real Estate,https://www.nasdaq.com/symbol/bpypp
HRZN,Horizon Technology Finance Corporation,11.82,160.04M,160040000,2010,n/a,n/a,https://www.nasdaq.com/symbol/hrzn
NATR,"Nature&#39;s Sunshine Products, Inc.",8.3,159.97M,159970000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/natr
SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",3.72,159.88M,159880000,2014,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/spwh
ROSE,Rosehill Resources Inc.,3.61,159.58M,159580000,2016,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rose
MFIN,Medallion Financial Corp.,6.47,159.16M,159160000,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mfin
EML,Eastern Company (The),25.53,159.13M,159130000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/eml
ARDX,"Ardelyx, Inc.",2.54,159.01M,159010000,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ardx
ADMS,"Adamas Pharmaceuticals, Inc.",5.77,158.87M,158870000,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adms
MBII,"Marrone Bio Innovations, Inc.",1.43,158.34M,158340000,2013,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mbii
ESCA,"Escalade, Incorporated",10.94,158.32M,158320000,n/a,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/esca
TESS,TESSCO Technologies Incorporated,18.56,158M,158000000,1994,Technology,Electronic Components,https://www.nasdaq.com/symbol/tess
CCLP,CSI Compressco LP,3.35,157.67M,157670000,2011,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/cclp
AXTI,AXT Inc,3.93,157.6M,157600000,1998,Technology,Semiconductors,https://www.nasdaq.com/symbol/axti
OVLY,Oak Valley Bancorp (CA),19.17,157.38M,157380000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ovly
UNB,"Union Bankshares, Inc.",35,156.37M,156370000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/unb
FCCY,1st Constitution Bancorp (NJ),18.09,156.08M,156080000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fccy
RRD,R.R. Donnelley & Sons Company,2.2,155.76M,155760000,n/a,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/rrd
LQDA,"Liquidia Technologies, Inc.",8.35,155.66M,155660000,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/lqda
FNCB,FNCB Bancorp Inc.,7.73,155.45M,155450000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fncb
TCBIP,"Texas Capital Bancshares, Inc.",25.9,155.4M,155400000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/tcbip
CBAN,"Colony Bankcorp, Inc.",16.35,155.31M,155310000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/cban
BKEPP,"Blueknight Energy Partners L.P., L.L.C.",5.1397,155.01M,155010000,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/bkepp
OPBK,OP Bancorp,9.88,154.69M,154690000,2018,Finance,Major Banks,https://www.nasdaq.com/symbol/opbk
PROV,"Provident Financial Holdings, Inc.",20.59,154.37M,154370000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/prov
NBRV,Nabriva Therapeutics plc,2.1,152.84M,152840000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nbrv
OPES,Opes Acquisition Corp.,10.3,152.65M,152650000,2018,Finance,Business Services,https://www.nasdaq.com/symbol/opes
PBIP,"Prudential Bancorp, Inc.",17.08,152.37M,152370000,n/a,Finance,Banks,https://www.nasdaq.com/symbol/pbip
CALA,"Calithera Biosciences, Inc.",3.88,152.25M,152250000,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cala
CODA,"Coda Octopus Group, Inc.",14.48,150.82M,150820000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/coda
FTR,Frontier Communications Corporation,1.43,150.57M,150570000,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ftr
RDHL,Redhill Biopharma Ltd.,6.86,150.48M,150480000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rdhl
III,"Information Services Group, Inc.",3.2,149.76M,149760000,n/a,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/iii
VTC,Vanguard Total Corporate Bond ETF,86.48,149.18M,149180000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/vtc
IEUS,iShares MSCI Europe Small-Cap ETF,49.7148,149.14M,149140000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ieus
PANL,Pangaea Logistics Solutions Ltd.,3.35,148.95M,148950000,2013,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/panl
IMV,IMV Inc.,2.93,148.25M,148250000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imv
FGM,First Trust Germany AlphaDEX Fund,41.7503,148.21M,148210000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fgm
APLT,"Applied Therapeutics, Inc.",8.69,148.18M,148180000,2019,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aplt
ADRO,"Aduro Biotech, Inc.",1.85,148.08M,148080000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/adro
CPTA,Capitala Finance Corp.,9.19,147.92M,147920000,2013,n/a,n/a,https://www.nasdaq.com/symbol/cpta
ALAC,Alberton Acquisition Corporation,10.0603,147.78M,147780000,2018,Finance,Business Services,https://www.nasdaq.com/symbol/alac
CYAD,Celyad SA,12.36,147.61M,147610000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cyad
JNCE,"Jounce Therapeutics, Inc.",4.47,147.39M,147390000,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/jnce
KWEB,KraneShares Trust KraneShares CSI China Internet ETF,43.34,147.36M,147360000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/kweb
TRVI,"Trevi Therapeutics, Inc.",8.23,146.78M,146780000,2019,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/trvi
YGYI,"Youngevity International, Inc.",5.08,146.76M,146760000,n/a,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/ygyi
KZR,"Kezar Life Sciences, Inc.",7.66,146.45M,146450000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kzr
AXGT,Axovant Gene Therapies Ltd.,6.41,146.02M,146020000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/axgt
MNLO,Menlo Therapeutics Inc.,6.1,146.01M,146010000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnlo
FONR,Fonar Corporation,22.39,145.2M,145200000,1981,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/fonr
LRGE,ClearBridge Large Cap Growth ESG ETF,34.9414,145.01M,145010000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/lrge
DFNL,Davis Select Financial ETF,22.9545,144.61M,144610000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/dfnl
ALYA,Alithya Group inc.,2.98,144.53M,144530000,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/alya
ACTG,Acacia Research Corporation,2.88,144.19M,144190000,n/a,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/actg
BICK,First Trust BICK Index Fund,26.9139,143.99M,143990000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bick
FTXO,First Trust Nasdaq Bank ETF,24.57,143.73M,143730000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ftxo
BSET,"Bassett Furniture Industries, Incorporated",13.64,143.49M,143490000,n/a,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/bset
CXSE,WisdomTree China ex-State-Owned Enterprises Fund,73.555,143.43M,143430000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/cxse
FCCO,First Community Corporation,18.69,143.26M,143260000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fcco
BANX,StoneCastle Financial Corp,21.8,142.9M,142900000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/banx
MBIO,"Mustang Bio, Inc.",3.54,142.52M,142520000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mbio
WTFCM,Wintrust Financial Corporation,28.47,142.35M,142350000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/wtfcm
PTH,Invesco DWA Healthcare Momentum ETF,86.04,141.97M,141970000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/pth
MGI,"Moneygram International, Inc.",2.28,141.53M,141530000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mgi
ZEUS,"Olympic Steel, Inc.",12.86,141.52M,141520000,1994,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/zeus
TA,TravelCenters of America LLC,3.49,140.99M,140990000,n/a,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/ta
FOMX,Foamix Pharmaceuticals Ltd.,2.59,140.95M,140950000,2014,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/fomx
FFNW,"First Financial Northwest, Inc.",13.49,140.9M,140900000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ffnw
GLMD,Galmed Pharmaceuticals Ltd.,6.67,140.82M,140820000,2014,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/glmd
SHSP,"SharpSpring, Inc.",12.88,140.75M,140750000,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shsp
PTE,"PolarityTE, Inc.",5.57,139.85M,139850000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/pte
FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,34.31,138.96M,138960000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fems
INSUU,Insurance Acquisition Corp.,10.32,138.55M,138550000,2019,Finance,Business Services,https://www.nasdaq.com/symbol/insuu
NTEC,Intec Pharma Ltd.,4.16,138.52M,138520000,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ntec
GMLPP,Golar LNG Partners LP,24.9,137.45M,137450000,n/a,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/gmlpp
ANDA,Andina Acquisition Corp. III,9.87,137.14M,137140000,2019,Finance,Business Services,https://www.nasdaq.com/symbol/anda
PRGX,"PRGX Global, Inc.",5.85,137.11M,137110000,1996,Consumer Services,Diversified Commercial Services,https://www.nasdaq.com/symbol/prgx
FBZ,First Trust Brazil AlphaDEX Fund,15.85,137.1M,137100000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fbz
KXIN,Kaixin Auto Holdings,2.232,136.94M,136940000,2017,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/kxin
AIRG,"Airgain, Inc.",13.58,136.64M,136640000,2016,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/airg
XOMA,XOMA Corporation,15.66,136.62M,136620000,1986,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/xoma
ASNA,"Ascena Retail Group, Inc.",0.69,136.48M,136480000,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/asna
TOCA,Tocagen Inc.,5.86,136.37M,136370000,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/toca
ATIF,ATIF Holdings Limited,3.49,136.11M,136110000,2019,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/atif
BNDW,Vanguard Total World Bond ETF,78.68,135.72M,135720000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bndw
FSFG,"First Savings Financial Group, Inc.",57.75,135.41M,135410000,n/a,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fsfg
SYNL,Synalloy Corporation,15.1,135.37M,135370000,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/synl
ULBI,Ultralife Corporation,8.6,135.34M,135340000,1992,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ulbi
SOCL,Global X Social Media ETF,32.51,134.92M,134920000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/socl
STND,Standard AVB Financial Corp.,28.01,134.83M,134830000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stnd
GAIA,"Gaia, Inc.",7.52,134.61M,134610000,1999,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/gaia
ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,40.03,134.1M,134100000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/adre
FLXS,"Flexsteel Industries, Inc.",16.97,133.96M,133960000,n/a,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/flxs
CKPT,"Checkpoint Therapeutics, Inc.",3.7,133.81M,133810000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ckpt
SSFN,Stewardship Financial Corp,15.35,133.76M,133760000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ssfn
VERU,Veru Inc.,2.13,133.74M,133740000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/veru
YRCW,"YRC Worldwide, Inc.",3.86,133.45M,133450000,n/a,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/yrcw
NYMTN,"New York Mortgage Trust, Inc.",24.6232,132.97M,132970000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nymtn
OFED,Oconee Federal Financial Corp.,23.1,132.81M,132810000,2011,Finance,Savings Institutions,https://www.nasdaq.com/symbol/ofed
NXTG,First Trust Indxx NextG ETF,48.93,132.11M,132110000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nxtg
GASS,"StealthGas, Inc.",3.29,132.01M,132010000,2005,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/gass
UGLD,Credit Suisse AG,122.59,131.97M,131970000,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ugld
NTGN,"Neon Therapeutics, Inc.",4.64,131.46M,131460000,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/ntgn
ELGX,"Endologix, Inc.",7.83,131.44M,131440000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/elgx
FUNC,First United Corporation,18.5,131.15M,131150000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/func
FTEO,"FRONTEO, Inc.",6.88,131.14M,131140000,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/fteo
